f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
0.61207,0.50935,-0.12245,0.31953,-0.38103,1.02901,-0.16732,0.76537,2.90265,1.32051,2.57644,-0.66248,0.84996,1.24490,1.21985,0.33764,-0.61820,0.18340,-0.05763,0.59285,2.03341,0
1.15692,-2.28760,0.44844,-1.19223,0.99596,0.15590,0.71931,1.25204,-0.01172,-0.25628,0.79245,-1.27756,-1.01886,1.08244,-1.18666,0.54442,1.37763,-0.14725,1.26102,0.25335,-1.52005,0
0.43260,1.72706,0.67289,-0.26472,1.40181,1.16563,0.54043,2.39312,0.43002,-0.71453,-0.14316,-0.87561,0.39291,-0.99735,0.41555,0.19624,-0.79320,1.19436,0.06249,0.90442,1.27080,0
1.11570,1.52350,1.30703,0.20997,0.36077,0.86998,-0.59196,0.36493,-0.57816,0.53269,-0.23869,-0.18103,0.89379,0.96066,-1.92094,-0.76065,-0.20613,0.44621,0.76253,0.29306,0.41946,0
0.64905,-0.28526,1.64258,2.02508,0.08279,-0.19848,2.33255,-0.12034,-0.73182,-0.40374,-0.14839,-1.29680,1.08509,2.53556,1.59927,0.01686,-0.82832,-1.26074,1.29242,0.57705,-0.19917,0
-0.10180,-1.12597,-0.30703,0.92990,1.30293,0.00772,0.59176,-0.02984,-1.31644,1.72352,0.73893,-0.11034,1.34745,0.48149,0.81540,-1.11650,-1.68022,-0.52206,0.30882,-0.68366,0.65952,0
0.17938,0.62582,-0.43145,-0.45346,1.02006,-1.01789,2.04227,0.61149,0.81390,0.10639,-0.35098,1.35959,0.15629,0.49554,0.00510,-1.25970,0.43160,-1.66054,-0.46163,-0.12421,-0.29564,0
0.03220,-0.97611,-0.64558,0.56588,0.58326,0.02578,1.06866,0.58769,-0.39872,1.10073,-0.87633,-1.98693,1.49051,-0.20426,0.01499,-0.20569,0.93944,-1.66005,1.81456,0.67502,1.16185,0
0.34244,0.46044,-1.61338,1.04612,0.98274,1.07639,-0.39792,0.14361,0.40101,-2.26136,0.68050,-0.88841,-0.02680,-1.11969,1.89958,0.31185,1.81083,1.46239,1.02992,1.08230,0.54638,0
0.59414,0.05180,-0.44566,-0.28782,0.61464,-0.61504,-0.24568,0.29228,1.89549,0.68787,-0.35188,-0.07601,1.24094,-0.51166,-0.29540,0.47859,0.73389,-1.54558,0.54782,0.80826,2.36179,0
-0.34917,0.11609,-1.36896,0.31638,-1.23050,-0.15231,-1.38668,0.51923,-0.06255,0.30595,-1.70089,-0.74340,-0.44295,-0.79272,-0.51205,-0.88691,0.97904,0.19841,-0.29882,-0.21344,2.60185,0
-0.29267,-2.33069,0.22183,1.35374,0.15515,0.14790,0.29224,-0.68166,0.15740,0.41361,1.63173,0.56611,1.76148,3.60584,1.48373,-0.57406,1.64089,-0.36612,0.59512,-0.84474,1.21372,0
1.08042,0.04203,0.67318,0.80639,1.79595,0.20690,0.19459,1.70406,-0.27212,1.78586,-0.35283,1.09743,-0.12035,0.66838,0.21193,1.44522,0.87849,-0.04598,0.06838,-0.76074,-0.11768,0
-0.96061,1.14766,-0.00871,-1.31518,-0.21470,-1.91808,0.58103,-0.80725,-1.97397,-0.08324,-0.18159,0.43064,1.10099,0.71529,0.28668,-0.13971,1.67313,0.33085,1.11755,0.46841,0.31571,0
0.65810,-0.38380,-1.39872,2.44449,-0.72191,0.05590,2.61403,0.81533,-0.21573,-0.92791,2.68749,1.60760,1.08466,-1.08176,1.07951,-0.05331,0.69549,1.92874,1.50347,0.19278,1.17488,0
1.27309,0.02480,1.44531,-0.30995,1.75838,1.29315,-0.02445,0.70600,-1.20383,1.51410,0.15192,0.81583,0.28315,-1.17960,1.43379,-0.19342,0.82193,0.71126,0.77806,-0.13572,0.37497,0
-1.03085,-0.53697,-0.41024,-0.18040,-0.38343,0.55735,-0.09830,0.06735,-1.30477,1.38272,0.78116,1.54222,-0.41218,1.41721,-0.54904,-0.12438,1.63786,1.60872,-0.93798,0.25907,-1.37323,0
0.91848,0.78424,0.11468,0.38310,-1.19327,0.68457,-0.86809,0.32188,0.97381,0.57798,0.48849,-0.38063,0.54924,-0.45985,0.20659,-0.21607,0.58554,1.35414,0.47702,-0.29546,-0.00048,0
0.23252,0.75437,-0.61192,-0.13519,-0.93049,0.08705,1.15655,0.38102,-1.54499,-0.09078,0.56962,1.12513,1.66168,-0.09706,-1.78571,0.72131,-0.10175,-1.08230,-0.56255,-1.90384,-0.14911,0
1.41533,0.14141,0.51847,0.88345,1.09969,1.96773,-0.23876,0.81883,0.02071,-0.55498,1.29457,1.30365,-0.56615,0.83267,1.55615,-1.14883,0.53789,1.43732,0.15996,1.28404,1.76082,0
0.64584,-0.28481,-0.04924,-0.45767,0.91515,1.78191,0.95158,-0.73576,0.24864,-0.89201,1.00686,0.44159,0.97389,0.34041,3.16303,0.06441,-0.01108,1.71176,0.62705,1.29210,1.82155,0
0.53349,-0.15992,1.42816,0.14291,-0.38490,1.23312,1.82787,1.60479,0.21270,0.38814,0.76019,0.45361,0.93756,0.20922,2.13575,0.38465,-1.24565,0.22340,1.32117,1.20243,0.06202,0
-0.43545,-0.09394,1.95535,-0.01847,-0.26170,1.06548,-0.90740,0.65916,0.06730,-0.46753,1.41522,0.65794,-1.65011,0.20042,0.19197,0.98494,2.19456,0.51748,0.52206,1.55021,-0.49749,0
1.13887,0.09156,-0.17146,1.02769,-0.74019,-0.50339,0.39499,1.27035,0.20784,-0.23318,0.37025,0.76913,-0.48795,0.72744,0.12067,-0.03980,2.09090,0.66154,0.00781,1.19154,-0.62589,0
1.74477,0.96727,-0.95820,1.53999,-0.62445,0.11341,0.51187,1.53060,0.35048,-0.15306,0.16470,0.89021,-0.47408,3.03657,1.20619,1.64275,-0.05375,1.25379,0.21024,2.52365,2.30606,0
-0.42263,-0.01064,-1.39715,0.29884,0.72672,0.92895,-0.87143,1.50401,0.13868,0.81429,-0.92737,0.64229,-0.89472,0.34558,-0.06598,0.45231,-1.23680,0.27951,0.50520,1.94080,3.42708,0
-0.09228,1.84684,-0.75714,-1.03940,1.75930,1.92254,-0.57422,0.01776,0.79112,1.28754,0.34541,-0.65008,0.46896,0.11623,0.41421,1.33474,0.73226,-0.61248,-0.46051,0.53830,0.89994,0
0.33833,0.58945,-1.97839,0.70473,2.17520,0.92320,0.47113,-0.27544,1.64507,1.18814,-0.13597,0.57521,-0.68663,0.24908,1.01699,0.35369,-0.58002,0.38523,1.59366,-0.95368,-0.67969,0
0.70989,-0.34150,-1.76056,-0.16583,0.35430,-0.09103,-0.95362,1.92905,2.31414,0.04063,0.20261,0.69323,-1.42892,0.67457,1.17429,0.12068,0.16352,-0.83998,0.45342,0.56443,-0.66733,0
2.06314,-0.99512,0.35906,1.25566,0.17016,1.03082,0.11167,0.82902,0.61619,-0.11974,-0.30629,0.46122,0.87392,0.59276,-0.98481,1.41584,-0.51741,-0.34925,-1.58869,2.52102,3.30352,0
-0.47651,0.62342,0.08779,1.18351,-0.12496,0.51724,0.83753,1.17443,2.28736,0.23317,0.74424,0.71458,0.56953,2.21021,1.57353,-2.26441,-1.99091,0.31277,1.30995,0.78866,0.22570,0
-0.69024,1.25966,2.68849,0.88153,0.22661,-0.71657,0.01859,0.90423,-0.30483,-0.95773,2.40726,-0.40036,3.13456,0.38359,1.93894,-0.89588,1.18487,-0.04055,1.43482,-0.48067,0.57394,0
1.93608,0.43217,-1.76311,1.79557,0.24918,-1.08095,0.31847,0.98178,-1.66155,1.39819,0.54386,0.62847,0.21434,2.03370,-0.15024,-0.76285,2.43070,-1.41519,-0.55189,0.51461,0.44733,0
1.44451,0.52596,0.93049,0.21571,0.21550,0.02701,-0.02357,0.98907,-0.26633,0.52384,-0.59282,0.17683,-0.44399,0.58520,-0.19119,-1.78771,0.06136,0.31259,0.65465,0.91357,-0.13325,0
0.84000,1.74738,-0.78611,1.26072,-0.91122,0.54148,2.16703,-0.06435,0.73334,1.56111,1.24160,1.06921,1.59189,2.18670,-0.05782,-0.14070,0.62068,-1.21780,-0.50506,0.54276,0.21297,0
1.58152,0.56999,0.47989,-1.91470,0.70509,1.22675,-0.31717,-0.30022,-0.40339,-0.57734,-0.58272,-0.48638,-0.20765,1.33322,2.57198,-0.61266,1.12384,0.28945,2.29387,-0.30777,-0.59261,0
0.88608,-0.84640,1.21017,0.70314,0.76876,2.02158,0.25177,0.83016,0.08840,-0.69126,0.46269,3.17291,-0.07714,-0.16473,1.18248,-1.40293,-1.13113,0.60079,-1.03547,1.00394,1.05375,0
2.09620,-0.56366,-0.90534,0.94272,0.44513,0.94843,-0.43459,0.09332,0.24275,-0.54138,0.15792,0.28057,0.64386,1.53660,-0.29593,0.87259,0.10838,0.62804,0.12464,-0.66873,-0.53922,0
-0.13392,-1.12619,0.83109,1.16893,-0.28620,1.53030,0.08518,1.17564,1.43082,2.37118,0.47257,-0.51220,1.65451,-0.10128,0.29713,2.26083,0.55302,0.42820,0.39685,0.32919,0.28027,0
1.73865,1.61062,-0.49026,1.06996,1.35793,0.23703,0.83966,-2.37266,-0.93995,0.44598,2.38424,-0.54056,2.50819,0.77421,0.45881,0.97192,1.23238,-0.04371,-0.15056,0.68498,0.55944,0
-1.09462,0.63440,-0.37577,1.69007,0.97392,1.27078,1.28121,-1.54241,0.93690,0.30571,1.32799,0.19393,-0.17738,2.30401,1.24639,-0.50819,-1.40226,0.34125,0.46508,0.07606,-1.17070,0
1.14286,-1.10255,0.71007,-0.18125,0.00839,1.54724,-1.43026,1.26161,-0.96725,3.16487,0.35974,0.62814,-1.00362,-0.91324,0.57628,-0.26972,1.40997,0.60096,0.85331,0.70889,0.70078,0
-1.46292,0.42483,0.99530,0.42103,-1.61008,0.89857,0.01377,1.85946,0.73256,0.65762,0.91657,-0.55640,0.11281,0.07113,1.13468,0.50815,0.29493,-0.20657,-0.80576,0.05301,-0.20763,0
-0.41771,-0.01391,-1.32385,-1.73057,-1.35981,-0.73161,0.18607,0.06948,-0.90434,1.25032,-0.14187,-0.24980,-0.30499,-0.02933,-0.89594,-0.03446,-0.68977,1.22202,-0.58454,-0.13300,0.06756,0
0.43899,1.23052,-0.59475,1.57177,1.74924,1.30898,-0.23244,0.09164,2.08448,-0.09227,-0.59353,1.99273,0.32033,2.23088,1.42053,0.68522,0.67052,1.60943,0.43522,1.83539,-1.49003,0
0.98647,0.77881,-0.55933,1.79800,1.35107,-0.82936,0.86016,-1.60442,0.29305,1.23407,2.67364,-0.60746,0.70422,0.38287,2.09153,1.32015,0.16783,-0.36081,-0.85163,1.84059,-0.53213,0
0.81442,0.59263,2.68359,1.02661,0.05595,0.39558,0.90298,1.48747,-0.79996,-1.22760,1.49929,0.78373,0.22733,1.03771,1.29641,-0.02312,-0.18084,0.98749,0.75522,-0.08701,1.36665,0
-0.77391,0.95429,-1.49655,-0.45136,-0.34906,1.37581,0.96110,-0.56659,0.75864,0.64669,-0.05483,0.80861,-1.28986,0.45265,-0.49137,0.86740,-0.99103,0.35213,-0.04423,-0.33569,1.93762,0
0.33953,1.80100,-0.28671,-0.48351,-0.55727,-0.47369,0.61792,0.72716,0.49105,-1.52273,-0.95718,0.57396,0.58821,-0.44419,-0.12549,0.12786,1.25421,-1.10710,0.82006,1.19603,-1.06089,0
-1.12517,-1.84574,1.54814,0.50524,0.67800,-0.75916,-0.55337,1.63222,0.48552,1.15243,-0.29218,1.16997,0.81869,-0.26956,-0.02601,-2.19958,1.47630,0.25698,3.15093,0.91865,0.58200,0
0.33744,1.93184,0.55918,1.33455,-0.95954,0.98975,1.29308,0.04400,1.41101,-0.78590,-1.74992,-0.56540,1.23980,1.67055,1.02623,0.02273,1.43109,0.79435,-0.79395,-0.61984,0.56240,0
-0.33549,0.01044,0.60421,1.30669,-0.07022,0.64316,0.47005,0.63472,-0.10136,-0.07288,0.50581,0.84724,-0.83622,0.83141,-0.02666,-0.06000,1.62283,1.03443,0.99735,0.64225,-0.01962,0
0.50827,0.61278,-0.34753,-0.30740,-1.18174,0.38243,0.66240,-0.79662,2.32437,0.39250,0.02566,2.07710,0.33504,0.13569,0.12408,1.06965,-0.06779,1.19161,-0.38154,2.13337,1.29870,0
1.09759,0.63630,0.16922,-0.75534,0.64881,-0.19798,0.60292,0.33200,2.27471,0.48689,0.52606,-0.73580,1.56420,1.94934,-1.62059,2.03651,0.80345,0.49620,1.29079,0.29026,0.65474,0
0.09990,-0.09484,0.84612,-0.17519,0.50096,0.98517,-0.07756,0.83396,2.44502,1.90336,0.19058,0.78841,0.60318,2.99724,0.14458,2.83672,0.33744,2.35313,-0.89698,-1.09829,-0.76384,0
0.09567,0.93269,1.34411,0.56666,1.25491,-0.13404,-0.81382,1.17184,-1.15227,0.93296,0.59079,2.13736,-0.24526,-0.79245,1.86689,0.84646,0.95947,-0.21546,0.45272,1.09683,0.89328,0
-0.47925,0.36695,0.24243,-2.49916,-1.13134,0.74231,-0.18585,0.84769,1.03055,-0.59723,-0.58038,-0.27263,0.43439,0.24605,-0.12735,-0.41114,0.50461,0.83082,0.19639,0.83860,-1.17320,0
-0.36956,-0.58697,1.64114,-1.37816,-0.75719,1.22985,0.03768,0.19548,-0.88194,0.07757,0.34772,0.55564,0.81108,1.08485,-0.12732,1.17911,1.62440,1.01518,0.16547,0.81629,0.17118,0
-0.23300,0.24867,1.02474,-0.20591,0.79217,1.54798,1.28365,-0.35015,2.20683,-0.96579,0.21837,-0.17653,-0.24861,1.75390,-0.12176,1.41199,1.74091,0.34230,0.69241,2.44107,-0.35833,0
-0.48686,0.29386,0.22297,0.88322,0.73575,0.92928,-0.99651,0.72865,1.17102,-0.03311,1.05774,1.14175,-0.47640,0.72930,-1.54295,-0.28279,0.90522,1.70675,-0.19982,1.82227,0.53626,0
0.63762,-1.54342,-0.56334,0.03620,0.95676,-0.13012,0.24237,-1.86891,-0.28691,1.74623,1.90511,0.64692,1.31248,2.10967,-0.69279,0.49511,2.01680,2.08517,-0.67848,1.78237,1.68300,0
1.84484,-1.39561,0.03123,1.11493,0.91139,1.99067,0.92262,0.46016,1.16182,1.27982,1.31117,0.61789,0.84399,1.08650,0.67716,0.75607,1.15850,0.40410,-0.92678,-2.83744,1.29695,0
0.99399,0.54457,-0.12776,-1.67939,-1.14041,1.03634,0.15057,-0.84317,0.72556,-0.23296,0.05785,-1.11148,0.88485,2.71137,-0.36986,1.03899,-0.52372,-0.96255,-0.91459,-0.19139,0.50987,0
2.82745,-0.77506,-0.51364,-0.11585,1.09454,1.09091,0.50928,0.92726,0.10911,-0.64287,-0.07400,-0.35156,0.36927,1.14502,1.08100,2.05551,0.47769,-0.07118,1.52365,0.10096,0.59072,0
0.43376,0.86174,0.42765,-0.00172,0.97973,0.06249,-0.81878,0.66254,-0.25878,1.53124,0.60863,0.40589,0.80760,-0.42879,1.26326,-0.85056,0.38021,-0.68604,1.49349,0.42882,0.24705,0
0.64535,0.42558,-0.06953,0.40125,-0.83304,1.62898,0.32681,-0.83704,-1.12608,1.01763,2.10983,0.69713,0.38823,-1.37820,2.15484,-0.48245,0.62313,-0.10637,0.76973,0.34758,0.73692,0
0.37557,2.21818,-0.19897,2.46953,1.54304,-1.02515,1.14691,-0.56590,-0.68094,-1.93230,-1.59592,1.16465,1.99792,0.16624,-0.06378,-1.03651,0.74639,0.86133,0.19327,-0.00714,1.16186,0
0.03943,-0.27013,-1.05054,2.20439,-1.25146,-1.49098,0.95412,1.34491,0.66473,0.75841,0.80553,0.45923,0.96428,-2.63485,0.61353,-0.78273,-1.25499,0.36005,1.55891,-0.25329,-0.49561,0
2.18796,-1.72465,1.55682,0.60934,0.37436,1.06338,-2.51015,0.01318,-0.80928,0.92256,0.22969,-0.01354,0.63342,-0.73142,1.45108,-0.34529,-0.19969,0.59622,0.89840,-0.28360,0.28502,0
-0.25239,2.86283,0.14861,-0.09890,-0.31964,0.09158,1.47759,1.46622,0.68208,-0.22789,1.39003,1.89874,0.69823,1.26591,0.25502,-0.37717,0.71869,0.16596,0.24561,-0.68823,1.91639,0
0.63402,2.45518,0.76164,1.29689,0.19748,0.35605,0.08261,0.20460,1.27598,1.76785,1.91639,1.21397,0.53966,2.52062,0.31712,-0.37008,0.01931,-0.88475,1.40931,0.37233,0.08302,0
-0.82539,0.65736,2.55568,0.07047,0.67118,1.18652,0.79794,1.12567,-0.45801,0.68174,1.06960,0.89662,-0.58792,1.66301,1.63603,2.17387,0.80271,0.42372,1.65332,0.02535,-0.07197,0
-1.33698,1.39792,-0.57431,-0.36299,-0.18564,1.76743,1.49059,1.10935,0.95925,0.26307,0.43721,0.02201,2.02510,2.04930,-1.39062,0.16277,-0.00307,0.03648,-0.71526,1.79521,0.58235,0
-1.24684,-0.98233,-0.11735,-0.26546,0.85952,1.12956,0.45873,0.54941,2.34804,-0.15548,1.00485,0.63391,2.10668,0.38072,0.41737,0.98710,0.76872,1.41071,1.10676,0.68959,1.98323,0
0.10292,0.76209,0.62633,-0.54176,1.49221,1.48606,1.16278,-0.25166,1.10150,1.58619,1.48369,-0.33447,0.88617,0.91535,0.18976,-0.47983,-0.40387,-1.08978,0.54802,-0.13577,0.84433,0
-1.74293,-1.16063,2.99294,0.35819,0.87945,-1.45187,1.95760,-0.34947,0.97185,0.38698,0.92800,3.27339,0.04893,0.61267,0.02355,1.37282,0.48139,1.13680,1.38226,-1.16078,-1.00532,0
0.06970,-0.10447,-0.60130,-0.17622,-1.39919,0.43786,1.22374,1.06505,0.20683,0.71711,1.35871,0.97802,1.55209,1.11691,-0.76561,-0.07814,1.27192,2.61160,1.79244,0.60979,1.85051,0
0.90108,1.45661,1.22410,1.16874,-1.24907,-1.01100,0.84504,0.04030,2.58849,-0.15756,1.37709,0.35982,0.55760,0.82416,0.41879,-0.82769,1.43481,-0.04439,0.08309,-0.15664,-0.23468,0
0.63262,0.89825,-1.53991,2.91798,-0.09574,0.02857,0.99089,1.91616,-0.56100,1.46220,0.41916,1.17481,0.42045,0.39370,-0.56245,0.40434,1.23278,2.37868,1.19256,-1.06987,1.77441,0
1.64867,0.43085,1.13558,1.64308,0.20963,-0.33168,1.78313,2.15436,1.05091,-0.83039,1.28909,0.46903,1.48287,-1.25646,1.75982,-0.11744,0.19015,-0.39668,1.34959,-0.10999,1.03211,0
-0.55867,1.86703,-0.50556,1.86765,-1.08463,0.66469,0.63003,0.69061,0.51399,-0.12914,0.48408,0.11250,0.95363,1.38578,1.32905,1.28150,1.64455,0.39955,-1.14462,1.14384,-0.02307,0
-0.40913,1.06413,-0.05890,-0.67957,1.63768,2.57772,1.12472,-0.03589,-0.99040,-0.64992,2.01599,0.66042,1.48243,-0.61664,2.42946,0.52964,0.72151,-0.22489,0.11783,-0.31015,-0.77940,0
-0.10544,0.05378,0.86236,1.16692,0.97727,-0.22489,0.85309,1.61501,1.31021,0.30159,1.39312,-0.42454,-0.62365,-0.26211,1.25219,-0.10501,1.65651,1.44052,1.74719,0.90655,1.75585,0
1.25668,0.01957,0.09315,1.18402,1.55966,0.32899,-0.23568,2.11363,0.26983,2.06706,3.39523,0.10653,1.53987,0.07652,0.62465,0.65028,0.75055,0.19147,-0.47558,1.92055,0.23990,0
-0.36327,1.96025,0.81832,0.67730,0.02670,-0.11920,0.07823,0.02954,-0.51959,0.97536,0.13460,-0.09396,-0.81910,0.65161,-1.82304,-0.14459,-1.57464,0.50573,0.56483,-1.02061,0.29622,0
0.01987,0.79825,1.97379,0.45675,-1.43182,0.18320,1.44604,0.26322,1.37431,0.46060,0.84095,0.45394,0.84291,-0.74806,0.86912,1.44001,0.55650,-0.08167,0.50445,0.17636,0.44706,0
1.82917,1.40795,-0.29131,2.05507,-0.34293,-0.13774,-0.09704,0.54128,-0.93534,0.23756,-0.20581,1.66348,1.19486,0.86109,2.30566,1.29302,1.57095,1.35707,0.80247,1.65597,0.82839,0
-0.38420,0.03097,-0.11833,1.85383,0.50418,0.66427,-0.44592,0.55509,-0.02603,0.64204,1.02308,-0.75389,0.61841,0.21065,0.35969,-1.01538,-0.47386,0.20658,0.54984,0.13521,1.73444,0
0.85089,1.13244,1.04988,2.00823,1.77988,-0.01414,-0.58600,2.12037,-0.56133,0.06036,1.86950,-0.22437,-0.97696,0.96338,0.87285,1.12785,0.43378,0.44471,0.52832,1.65650,0.00535,0
0.53361,-0.10493,0.29320,1.68167,0.26401,0.39660,0.36423,0.64255,-1.19999,0.01864,-0.77775,1.76009,0.39586,1.35246,-0.24796,-0.28479,-0.62127,-1.78814,0.46953,1.28913,0.56911,0
1.48386,-0.14195,0.04349,-0.52087,1.51749,-0.67141,0.07488,-0.05779,1.98457,0.54010,0.45951,-2.04124,2.02530,-0.14727,1.19422,1.71245,2.31957,-0.01132,0.02269,-0.34631,0.26594,0
0.76109,0.53063,-0.02099,1.09471,1.18250,0.72935,-0.10653,1.13668,1.06962,-0.25238,1.04905,-2.11545,1.38108,0.62025,-0.95548,0.32835,-0.77483,0.15230,0.62397,-1.01292,-1.39928,0
-0.42386,0.73657,0.76868,1.76384,0.62549,0.57268,0.96419,3.58350,1.19909,0.58869,-0.40268,-0.40401,0.19543,1.58838,-0.08789,0.10442,1.19896,0.57336,0.97591,-0.55931,-1.09594,0
-0.64704,-3.17175,1.26490,1.87556,-0.58592,-0.46851,1.09857,0.06454,-0.59240,0.68037,2.15452,-1.07441,0.45130,-1.23269,-2.24291,-0.91349,0.18424,3.02352,2.95278,-0.53194,2.20767,0
0.91335,-0.07642,0.81513,1.54725,1.29994,-0.16251,0.19012,1.01238,0.64528,1.02869,2.02085,1.15692,-0.11408,1.60905,1.53560,0.92379,0.94774,0.25526,0.22704,-1.69176,-0.76640,0
1.69659,0.86828,-0.37956,0.41670,1.44453,1.67387,1.56789,0.32840,-0.57530,-0.45756,0.71774,0.31902,0.28108,-0.82149,1.17803,0.53301,-0.10434,-0.05782,0.81622,0.07453,0.05431,0
-1.43123,1.26095,-0.07036,-0.10024,0.84447,-0.32916,0.36344,0.52323,0.56923,-0.15262,0.21318,-0.02909,-0.54656,-1.31903,0.88491,0.54372,1.59598,1.98039,1.34599,0.39322,0.65542,0
0.65050,0.62857,0.91312,2.05341,1.60401,0.03317,-0.20031,-1.24546,0.63132,-0.63812,-0.51549,-0.29626,0.21660,0.14296,0.85798,0.00901,0.38880,0.03786,-0.85065,1.24929,-0.03005,0
-0.58473,1.25315,0.01136,0.54784,-1.54672,0.57904,0.71860,0.75386,0.27752,0.46718,0.00124,0.26415,2.71345,0.42377,1.02855,1.56430,0.63398,1.51864,0.64424,0.78763,0.93257,0
0.47054,0.99430,-0.03214,0.29146,0.27828,-0.50150,0.57402,1.30704,0.66921,0.25772,-0.53430,1.41012,1.19145,1.49182,0.03747,-0.19110,-0.99397,1.23230,-0.50930,0.13507,-1.31423,0
0.81670,0.84469,-1.01814,0.08096,0.09302,-0.18239,1.18459,3.11446,0.01915,0.61360,0.85144,-0.10451,-1.26495,-0.03380,-0.47986,0.79321,1.12978,1.05973,0.58523,2.15610,2.30857,0
0.73584,1.12393,0.07513,-0.11323,1.26282,0.87699,0.97687,-0.16250,-0.18287,1.70081,-1.35953,0.01154,0.41470,1.34041,2.62735,-0.02023,-1.42314,1.01842,-0.41354,1.30118,0.06958,0
2.15175,1.25028,-0.50465,-1.16616,1.90131,1.09281,-0.40659,1.50495,-0.15675,-0.70178,1.08535,1.42388,0.51457,-2.00258,1.06435,-0.36271,-0.20429,-1.69989,1.20617,0.84504,0.38213,0
1.35208,-0.95770,0.92119,0.55748,0.83515,-0.21389,0.24813,-2.27624,0.06354,0.21810,-0.79228,-1.96545,0.10072,-0.87056,0.91507,0.02817,0.95780,0.88869,0.75341,0.73525,-0.38960,0
0.84426,0.67984,-0.72034,-0.24563,-0.61281,0.67290,0.49388,-0.12125,0.67332,0.36643,0.20754,2.36031,0.42952,-1.21556,0.36125,0.73307,0.69961,-0.19018,-1.53188,1.84998,1.96781,0
-0.91512,0.53491,2.60327,1.27145,-0.69653,1.29848,1.21562,2.41352,0.48123,0.69264,0.32075,-0.11689,-0.88486,0.54964,2.75195,1.44378,0.05337,-0.28821,0.00849,-0.88835,0.13184,0
1.32397,1.43979,-0.18784,-0.97009,1.51375,1.02086,-0.38393,-0.38762,-0.75457,-0.38323,1.11890,0.43054,-1.02008,-0.35262,0.95440,-0.05460,-0.41434,2.25891,-0.41467,0.02516,0.02340,0
0.46517,-2.28091,0.79466,1.32618,-0.06345,3.07634,1.68288,2.07076,-0.04772,2.10760,-0.05045,0.02198,-0.21096,0.04282,-0.19019,0.89735,-0.58524,1.96997,-0.14109,1.50953,0.42609,0
1.44076,2.23992,0.55073,-0.22021,0.10151,0.13922,0.54610,0.61607,1.54833,0.91630,0.37738,-0.48482,0.48422,-0.25268,2.75229,1.30782,0.44179,2.34864,1.72915,0.78148,0.28134,0
-0.49839,1.35592,-1.48714,1.33537,-1.80027,1.07814,-0.48691,-1.32443,-0.13653,-0.57027,-0.14709,-0.69605,0.20090,0.43442,1.07192,1.15040,-0.49535,0.86600,-0.99350,0.61946,1.99500,0
-2.20415,1.60320,0.16390,2.40518,1.08308,0.24190,1.86282,0.68505,2.08565,2.40663,0.67314,0.08885,0.91169,0.32709,1.67572,1.34699,-0.34471,1.64898,-1.81604,0.24878,0.78089,0
0.44522,0.15406,0.23724,0.04808,2.29759,-0.26604,-0.33336,-1.23907,0.24718,-1.23484,0.61224,0.59115,0.61209,0.21861,1.11939,0.71424,-0.49648,0.51215,0.07638,0.25277,1.71921,0
0.30442,-0.05129,-1.46845,0.63901,0.55174,0.23862,1.88571,0.33115,1.38125,0.79987,-2.45829,2.37025,-0.28105,0.18754,1.24730,0.03681,2.19697,-0.52751,0.57384,0.11568,-0.31661,0
1.90547,0.40693,0.83328,0.42371,2.09091,0.81131,0.93103,2.51448,1.26827,-0.99985,-0.52722,-0.40984,1.57679,0.11520,0.21215,0.98240,-1.42343,0.25664,1.02014,1.42741,0.92827,0
0.46425,2.20404,-0.63681,1.18767,-0.71014,0.07830,1.43815,-1.71514,1.37039,0.00273,0.70784,-0.26970,-1.23789,0.19054,-0.47446,2.19633,-1.12079,-0.14515,1.73951,-0.40515,-0.97437,0
-0.91566,-1.27230,-0.85751,-1.20982,1.15345,-1.02655,1.31422,0.80415,1.35523,0.96573,1.73774,0.47994,-0.46053,2.53957,0.93028,1.78353,0.34082,1.48267,0.42203,0.73585,0.89500,0
1.10156,-1.89917,1.30271,-0.31507,1.48424,0.65915,-0.70619,3.53942,-0.26009,-0.18871,0.43762,0.48302,-0.71245,1.25931,1.11567,1.22717,0.87068,1.22886,0.54334,-0.63249,1.80177,0
1.94671,0.21157,-0.16275,0.98277,0.12646,0.56850,-0.22930,0.58154,-1.04692,1.51046,-1.61730,-0.14941,-0.49714,-0.21573,-0.57459,2.44811,1.92851,0.14226,0.48229,1.25466,-0.24528,0
0.36844,0.65613,0.30717,-0.03034,0.93248,1.29077,1.75891,-0.95531,-0.76896,-0.08445,0.05387,0.56974,0.81577,2.11532,-1.79536,1.22512,-0.02925,0.98732,0.23491,1.66110,1.81486,0
0.30497,0.76230,0.92316,0.27332,1.68857,1.19577,0.11954,0.79185,-0.92710,0.33861,-0.32001,0.99915,0.03494,-0.54539,0.26423,1.01040,-1.58462,1.89585,1.49283,0.88835,1.07370,0
0.86080,0.06640,1.33141,0.73339,-0.28176,0.35277,0.46545,1.26261,-1.14648,0.39617,-0.33368,-0.49652,1.04190,0.29521,-0.41725,2.05104,1.25804,-0.78012,0.79360,1.73125,2.31327,0
0.50882,0.67883,-0.04610,0.24106,-0.90383,0.68601,0.55531,0.50900,0.56875,-0.01973,1.48563,1.12510,1.79525,1.32340,0.64524,0.35510,1.48813,2.49425,1.27890,1.84753,1.19690,0
