f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,f,class
0.46273,1.60582,-4.91729,-1.02740,2.27938,2.71616,-5.33644,-4.68750,-3.99645,-0.54677,3.70349,-5.87816,0.74921,7.55556,-2.42882,-11.45035,-3.87499,1.38085,-0.70682,6.87468,5.11428,0
-0.96520,-0.35838,4.61580,-2.60571,-2.83584,-4.12642,4.02212,1.56132,2.25256,1.70221,6.80857,3.14186,-2.84201,12.68185,-5.82689,0.64897,-1.48733,4.96673,2.90173,-3.56084,1.94510,0
-0.14299,-2.76827,-3.76380,5.61478,3.50857,4.47140,5.61055,-0.25599,2.98870,0.95500,0.36213,4.05182,3.74635,-3.55265,-0.93792,0.13942,-6.35500,5.19053,-2.52213,5.35514,3.47662,0
-1.99110,18.93830,-8.41577,-1.63688,-8.04964,0.80015,-1.83471,1.21454,0.39451,-1.76424,-3.10263,-3.96517,-1.23551,3.07220,2.18576,-0.04012,-4.49387,4.68237,-0.23001,1.69836,-0.90794,0
0.60843,-3.81554,4.62899,-4.00989,1.04664,0.97714,0.10197,-4.56734,5.26507,3.78364,3.55085,3.42559,2.95214,0.73878,-5.26879,-3.99238,5.72814,3.55584,-0.05653,-8.15488,-3.12733,0
-6.20723,-3.39235,3.23464,-2.38392,4.28620,-9.97537,0.82708,2.03809,3.59389,0.60477,-1.51825,1.44144,-1.48974,0.31731,2.29661,-6.26981,-3.53723,2.39878,0.83178,1.38210,0.28902,0
0.94338,2.23056,5.32507,1.66658,-4.16650,-0.60712,1.07607,0.30631,2.25093,6.65995,6.34329,-6.09963,-14.42555,-4.87194,1.58782,-0.39175,9.25709,0.69926,0.01084,-1.22747,-5.84001,0
2.41685,-1.62706,1.34550,-2.74003,2.00655,5.85600,-0.26747,-3.51644,1.76755,-2.01037,-2.70322,0.01261,-1.53573,-1.57589,1.54956,3.04171,-3.16073,0.00579,8.33107,4.19434,4.75123,0
-0.34378,-4.67990,-3.64632,-4.44077,0.00333,6.92296,-0.15945,4.18399,5.51878,-5.24994,-2.63208,-0.43346,5.79102,-8.90747,-1.17944,3.77562,-2.11528,1.27717,2.36135,3.87550,0.89917,0
-1.22685,-10.29882,0.05089,-4.76958,1.08528,7.49145,-2.56411,-2.14796,1.35658,-1.13415,4.20382,-3.40545,0.93602,-0.34217,-8.02204,-2.68047,-0.02197,2.87799,3.66279,-7.85841,-1.79736,0
4.71439,8.44200,3.96467,-6.63976,2.07295,-4.71694,0.16181,2.60595,-0.10732,3.86564,-3.09800,5.25491,3.08549,-6.81103,-6.53338,2.71957,-2.86042,-2.70185,-5.86921,-2.14535,-3.86087,0
2.93408,-4.99036,-5.93274,4.35313,4.07566,-5.52417,-1.43483,-1.86933,-1.52286,-3.21462,1.27448,-0.87376,-0.12582,-4.46400,2.83745,-5.59130,4.10994,1.44175,5.88012,-5.82253,2.53852,0
6.85893,0.44140,-1.66120,-3.90531,-1.75354,6.13888,0.62978,-1.82426,5.22464,5.41013,-1.54189,0.36865,-4.59521,5.79174,-2.12404,3.16522,0.36038,1.78107,1.30760,0.87646,1.29452,0
0.90996,-9.26252,-0.15543,-2.43951,1.89427,4.74459,1.48808,0.31873,-3.04195,-4.68383,4.97700,-2.66964,4.79566,4.10483,2.00496,-7.52303,5.36732,-4.67397,0.26390,-6.06115,7.65735,0
0.22507,-0.44086,-2.35343,1.65950,1.25100,2.67214,-0.12947,-4.21818,-1.16296,5.14561,-8.05678,-5.62687,-2.41094,-3.90590,-6.93954,0.74066,3.12120,-7.34710,-2.72818,2.28793,-2.15320,0
-1.99485,-3.10893,-0.30268,-1.76188,-0.05541,1.85426,3.23261,1.78793,-0.87740,-1.93981,2.50336,-1.90045,-0.21335,-0.57175,-3.25503,5.66214,-4.01353,-1.47421,-7.42082,1.15429,2.74998,0
5.75491,4.40396,3.74732,1.81615,-0.44598,3.82967,-3.06908,-4.19076,-0.96394,-4.74668,-2.95679,1.48657,-8.05373,2.97881,-6.55785,2.06509,-3.61345,4.25794,1.09288,0.09302,0.74127,0
7.87559,3.59084,3.36685,0.87210,1.38628,0.83640,-0.14009,-4.84705,-3.89040,5.73919,-1.83539,-4.16181,8.87802,-4.11661,1.17331,-0.45796,2.05104,-2.30888,-1.09269,2.39197,2.58298,0
-1.49296,-4.56442,-4.21854,-2.97978,1.83132,2.31773,6.66647,3.91059,2.14714,1.33639,-2.35717,-1.55207,2.99291,1.23064,3.74267,3.04934,1.98470,2.18727,-1.45904,5.51293,1.35375,0
3.66629,-0.11911,4.57060,6.05460,0.05162,-2.55005,-2.92814,3.49139,1.18239,4.33581,2.60021,-2.60381,-7.94935,-1.51005,-0.85645,-7.26334,5.09393,-4.47383,0.86743,-0.09631,-2.92341,0
-4.59194,-2.11684,3.99714,-2.16772,5.01835,3.85627,-1.28529,3.62246,-3.27283,0.97921,0.49589,6.52061,1.43067,-2.66603,6.54324,-0.04131,0.11662,1.27394,4.74542,2.89429,-1.21659,0
0.34211,-2.05567,-2.76954,3.93072,-6.57405,-3.56272,2.80412,4.26252,-1.49974,0.17555,-5.77677,4.31543,0.24099,5.00297,1.38479,-0.32197,-3.90264,-1.18017,-3.98490,3.52203,0.43395,0
-1.92673,-0.05208,5.73455,0.22216,7.42758,-2.44433,-3.56456,-7.14109,-7.00885,0.33173,3.72216,3.26393,1.59199,0.59915,10.01763,3.66808,8.25444,2.49371,-0.97376,-3.63690,-0.40824,0
0.85434,2.20933,0.43805,-11.51985,-4.18625,6.35874,-6.56670,4.38102,1.40301,-2.36497,5.56499,-5.80959,-1.03177,-1.17935,0.64215,-2.31141,3.28603,4.37825,-2.05286,-0.60685,0.16542,0
-10.25856,-0.74348,-1.34848,-0.02776,5.05733,-8.53148,0.19572,5.72588,4.61770,4.64693,0.42832,-7.68418,-5.07029,-6.92588,-5.54150,-5.35160,-2.14830,-2.92219,-0.78873,-3.90064,-2.52171,0
-1.29183,-0.56000,-1.55379,-5.21283,0.48211,1.66771,-5.16298,3.77098,1.92794,6.76163,2.27666,1.46494,-0.49186,-4.69421,9.97918,5.22499,1.06105,0.34192,-1.55769,-4.36616,-5.32743,0
0.82652,3.68966,1.82626,-10.83145,3.66253,0.04246,1.18159,-4.74792,6.86667,-0.35496,-1.85428,4.42347,5.87359,1.32660,-6.46913,-5.40754,0.59629,0.13589,4.84087,2.41839,6.19142,0
1.67388,5.04569,4.42249,2.17848,-3.84083,0.35584,4.90366,5.22820,2.98723,6.06775,-4.48059,-1.11662,3.04050,5.45165,5.56915,-1.62839,10.22724,-3.44699,-6.27439,1.23735,0.27085,0
-1.27822,-0.67372,-1.55750,7.09861,2.31802,1.59706,-3.24597,1.23720,0.66821,-2.46967,-0.07023,-0.43829,-0.69097,0.82212,10.40345,-0.56709,-4.89290,1.77237,0.71670,-6.63088,-0.07386,0
-2.03316,-0.10050,2.16415,5.61053,3.16594,-2.44845,3.23937,-2.51318,-0.07927,-1.47538,1.87885,-2.89380,-5.38760,-4.83015,2.50831,-2.92500,2.49360,-4.87131,2.16142,1.01764,1.55427,0
-5.32714,-2.31032,-9.64785,1.10123,-1.43301,0.94001,4.27798,-2.40921,-1.28284,-2.66248,7.01854,-6.43538,3.37033,1.02889,-4.32533,1.57525,3.38618,-6.12980,0.45478,1.85374,-3.97744,0
1.87476,1.50043,-0.54537,-0.52204,-5.75531,1.93582,3.94653,0.96770,-3.28706,7.46986,4.08911,8.57976,-2.91118,-3.31028,-5.81134,-0.98004,-1.51084,0.90826,-3.91957,-3.44266,1.54415,0
2.04610,-1.83504,1.49102,-2.93788,-3.55328,3.43623,1.02192,0.98074,5.93800,-4.06393,-4.62867,-0.67082,-7.04991,-0.29251,1.64045,-2.61032,4.35400,-2.62215,-1.99193,-6.82698,-0.45420,0
-4.29379,-3.39972,-1.62668,-4.36021,-1.19502,4.63914,3.47665,3.12766,3.90822,4.69695,4.65054,-1.90026,-4.77407,2.06793,2.45627,-4.64018,2.70059,4.52086,-1.05541,2.98257,1.98717,0
-8.93439,0.49784,5.60907,-2.23799,1.23947,-2.51550,2.41623,6.85483,2.85996,3.66893,0.17749,1.61920,0.26562,-1.79125,6.51785,3.92577,-0.50504,0.77758,-5.40368,3.20905,6.66049,0
3.07652,-5.30305,-5.32954,-2.54768,-1.41790,4.92627,-0.62769,-0.08395,-5.04987,5.01760,0.04035,0.57286,-6.96844,4.58467,1.50822,-3.50750,4.11943,5.10570,-2.17422,-3.16090,-0.98267,0
4.15649,2.78865,2.10498,1.36186,-2.29043,-0.87167,-2.57096,0.42533,2.43203,-2.27469,-0.58445,1.40524,0.20133,-6.91736,-3.97327,-0.13701,-0.21368,6.16905,-1.19710,-4.21003,-0.57113,0
-0.29351,3.46672,-6.86851,1.53538,1.12658,-0.73895,-4.64091,-0.00829,-7.22453,-0.80359,-0.33607,0.70879,3.10239,4.01350,8.96414,-0.58158,3.66597,-1.39027,4.32242,-0.40794,0.84964,0
-5.84985,5.02369,1.64464,-3.16991,2.12089,0.38055,-6.25256,-1.36086,0.11689,3.34340,-0.83266,-5.60895,-0.52322,-1.38905,-1.56775,-5.39057,0.30430,3.17280,6.77069,6.81600,-2.94019,0
3.41698,2.49971,-0.92980,0.91570,3.69170,1.78400,-3.74507,-2.85023,-4.76212,-0.69890,-9.62587,-0.39404,-1.91004,-10.10645,-1.83645,-9.18349,-3.23413,0.89225,-0.92342,0.21257,-1.63048,0
1.86172,0.44093,-2.06570,2.78169,2.42222,1.68822,-3.32833,1.91151,-1.64487,0.87772,5.73745,-2.65563,3.03999,-0.04718,1.83362,-3.41512,0.22970,0.90950,1.44915,0.40135,-1.69607,0
-4.56049,1.03970,7.11609,-6.65679,0.49954,-5.39639,8.04493,-6.05842,2.20326,0.61178,3.26000,-6.75537,1.96757,2.60524,-2.80254,-0.20165,-7.47403,0.96090,-7.80587,-4.99410,-0.36196,0
-8.52503,8.24656,4.23701,-1.43539,-1.69010,9.54813,-4.69488,-2.55775,5.12038,-1.25800,-4.35003,4.87975,0.81119,2.61178,-5.39647,2.88013,0.79374,0.83879,-8.77338,-6.65406,0.55679,0
-5.03113,4.12472,0.40589,-4.68294,2.21667,-1.83908,5.29846,-5.84923,4.52403,0.60782,-2.72504,-7.91490,1.33448,-3.12579,0.97861,-1.68351,3.24032,-3.43623,0.00017,-5.71382,10.40215,0
2.95106,3.48801,-6.10029,-3.17049,-6.04541,5.14078,-3.52677,4.26383,-0.70726,0.99109,1.08212,-6.15341,-1.09401,-0.81880,3.48748,0.42829,3.37326,8.73050,-5.74593,0.77503,1.80563,0
1.74697,0.96934,-5.95346,-4.44107,8.11684,-3.73361,-1.20910,-7.27126,7.39699,-6.84055,-2.96663,1.05588,-5.83178,3.31580,0.09042,-1.26601,2.94616,-5.34577,6.02646,4.96110,-3.69322,0
5.00375,2.93443,-1.10858,-2.23736,-2.98763,-1.86120,6.48784,8.99141,5.33926,-4.89290,5.18243,-2.29265,-2.12477,-3.39796,4.72873,2.72225,4.81004,-2.05945,-2.22680,-3.07871,1.53317,0
7.23432,-1.57087,-6.72265,2.55524,4.19985,-1.40715,4.57664,-1.03907,-3.56293,1.30607,1.08738,4.57067,-9.42230,-0.41116,-2.00079,-4.62356,5.31087,-9.33333,-0.98259,-1.06556,4.86499,0
0.03052,-3.92034,3.95712,-5.79021,4.57969,-0.96994,-0.45435,3.36191,0.13215,-4.17634,0.38599,-0.66920,3.60151,-6.46380,2.33585,-9.60451,-3.37450,2.52227,-0.15770,2.00112,-2.15143,0
4.58020,-0.22666,-1.65570,-5.88024,-0.72005,-1.49479,-0.45002,-0.77495,-1.32082,2.39639,0.93213,-1.07326,3.04563,9.19464,0.06985,1.97588,1.08861,0.21671,5.08331,-0.44684,2.04096,0
-7.92004,-1.42236,2.79968,-3.05714,-0.79018,11.58123,-3.47296,-1.55283,-0.94375,-3.87954,2.48479,-1.54837,5.33436,-0.88231,3.77243,-1.47807,11.95231,-0.40242,10.51202,4.54824,-0.62710,0
3.71142,-1.57047,-3.10267,-6.37212,4.35550,1.94349,-4.45890,-4.71640,0.79990,-6.17871,0.82433,0.88197,-1.79578,7.89711,-2.60808,1.47689,-1.14754,8.16931,-5.26787,-5.79687,2.55595,0
-4.41299,-0.61587,-2.12860,-3.34909,2.18161,3.05953,-4.55160,2.37853,-7.38677,1.86401,0.99631,2.22094,-0.29184,-5.98711,0.35606,6.37746,2.55293,-1.06484,-2.39625,-5.75023,-1.63398,0
1.69822,2.40047,1.30025,-6.58943,-6.68148,-2.52423,-0.44515,-0.99341,4.79687,-0.97700,-2.16150,1.57857,0.00323,2.50850,-2.76067,-6.97521,3.42431,3.06278,1.45663,3.77842,-0.17311,0
2.17748,3.09940,-8.16227,0.74911,2.81543,2.33462,-4.46417,-0.76688,-0.14164,2.69423,1.00200,-3.30325,3.84680,3.59990,1.41874,-0.82245,-4.69101,2.88707,0.64104,1.07238,1.85903,0
-4.32598,-5.23471,-5.29712,0.96424,4.89942,4.89248,4.16924,3.63603,2.84254,1.34486,1.13776,-6.10881,-5.76371,5.13457,2.34724,3.51317,-0.12800,2.92440,2.30294,-4.81704,-1.90482,0
2.52436,0.25447,-1.24161,8.38167,1.13251,-2.34688,-2.21412,-4.61879,-3.16597,-8.32338,-4.07285,-0.41058,-4.94424,1.70331,-1.75320,3.52624,-4.26748,0.46330,4.37286,-5.20569,-4.76361,0
-2.37978,-0.48901,-3.43798,-3.16206,4.95710,-1.83050,-0.10855,-0.67114,1.09123,3.35555,3.18886,1.67060,12.86005,3.60457,-2.29060,1.83711,-4.30646,-5.38329,3.47579,-3.69927,1.22509,0
6.27621,4.82645,-5.76228,-0.29402,0.88809,4.60483,-4.42093,1.14997,-2.84196,-1.51736,1.49766,-1.11740,7.85701,-4.19863,0.63067,-3.88756,-0.47512,-0.84993,-3.13936,-2.09937,4.27945,0
-2.44359,-1.05689,-4.36081,-5.51168,-6.05917,-0.62254,-0.39763,-3.35855,2.91752,0.66582,-5.90084,1.94422,4.22776,-1.08745,0.26163,2.73683,7.15800,4.10451,8.81571,3.03125,-3.88755,0
0.03434,6.17208,-1.36629,-0.78384,-2.64579,-1.15728,2.33228,-0.86586,-3.39684,-10.50274,5.28734,-4.40325,9.17168,-0.61239,2.62786,0.97568,4.74591,-5.84194,2.49281,6.67146,-6.67068,0
-4.01913,4.64877,-6.74201,5.63702,4.13871,7.89024,2.16582,0.53486,-0.61283,1.92164,0.92829,0.58015,-4.89723,-7.52152,5.72750,3.74665,4.52832,6.43325,-2.16679,2.40911,-3.22699,0
-4.99728,5.01301,-4.05620,-1.15316,-1.61931,4.24657,-6.52747,4.29207,-2.19962,-2.63007,-5.96349,-2.33276,-1.81845,-4.36482,5.03744,-9.32113,0.64977,0.18725,6.45963,-2.04898,-1.09012,0
-4.73360,2.86024,0.31284,6.67751,2.91206,-4.84983,-6.07079,-2.30350,1.43408,2.78841,-17.96486,1.91752,-1.78101,-1.51032,4.12734,0.05326,0.52385,2.31453,-2.66251,-7.75559,0.71361,0
6.01281,-3.14584,4.15926,1.14688,0.91184,-1.08906,1.51500,-0.68709,-1.11932,-8.68581,-7.68459,-3.86472,3.51856,-4.43447,0.61558,4.15248,2.65340,-1.53039,-2.59658,-5.26313,-4.10746,0
-4.79661,-1.30654,-6.73718,2.69307,-0.14992,3.29167,0.20658,6.23983,1.41109,4.03671,4.76981,-3.66558,-3.24798,-4.62620,-0.24974,-7.34471,0.32648,-0.92055,-1.20508,-5.45669,-3.18848,0
4.71247,2.29045,1.89317,10.54887,0.58007,-3.72867,0.93007,-1.68492,6.57561,-0.66499,4.57785,-0.20070,-1.25483,-2.61639,-7.46173,-0.00699,2.59452,-0.97445,1.33058,1.67954,0.37015,0
-0.35276,3.20304,-8.75776,2.02618,1.52914,-0.09026,-4.60425,4.40988,-2.63050,5.19737,1.91379,0.18657,4.30878,2.15811,-6.15943,1.93676,-6.27682,-1.08732,-1.55290,3.57075,-0.97043,0
0.49805,0.83234,0.04101,-7.29352,4.63039,-0.85625,2.88328,1.35490,3.18274,-5.23920,0.66765,-5.26589,-8.46702,-0.39595,-3.54076,-2.90711,1.37587,-3.56972,-3.85033,0.73706,0.35481,0
-1.54898,0.47602,3.02189,0.72755,-0.93405,-3.41045,3.00336,-1.68401,1.79074,9.07890,-1.62993,-2.37300,-1.61154,-0.51695,-2.91844,5.10581,1.17150,-2.89447,0.09244,10.23811,-2.71084,0
0.22766,1.44013,-2.08875,6.48215,-6.49156,-0.41449,-2.43238,-7.17015,-1.11237,2.48911,3.14981,1.74020,3.74572,1.88866,-1.22429,4.08421,6.07593,2.36957,-1.47739,11.37373,2.76467,0
-6.00901,-2.97498,4.53333,1.54123,1.96760,-1.39044,4.62436,-2.02000,10.39507,-0.06808,-0.86487,-6.40931,4.37930,0.24928,-4.57654,-2.00353,-0.28481,-5.53673,5.00764,3.76395,4.10228,0
0.42027,-2.00788,0.30836,2.68289,1.45822,1.87643,0.39366,8.15333,5.09865,-3.99486,-2.16210,-4.78683,-5.95504,1.04277,-0.23156,-2.87862,-3.62288,1.91600,-3.41742,-2.49343,-4.46830,0
2.93824,5.36305,-6.88275,-1.14037,6.81059,-1.04595,-5.70977,3.97384,0.26965,8.87618,-0.10685,1.09853,-0.91777,-4.06184,3.45459,-3.13132,-1.90063,0.46849,2.78884,-1.13406,-0.01568,0
0.18465,0.89745,0.01489,-1.62241,-5.94865,3.87478,8.75483,0.09284,-4.78937,2.31183,-1.19301,3.10079,-0.22395,-1.21427,2.56792,-5.88275,8.10389,-4.39392,-6.59218,5.86799,-0.78900,0
-7.81975,-1.06018,-1.67477,1.37911,-5.04127,-6.49045,3.08707,5.77063,0.21463,-5.01492,1.16940,-0.81587,-0.97710,3.09227,-1.51457,-7.56811,-0.03687,-7.73241,1.07175,-2.39690,2.80399,0
-0.35385,5.27252,1.54481,0.28412,2.53464,-3.29437,2.74577,-2.39528,-2.48996,-5.91539,-0.47278,3.05988,-2.67146,2.41296,4.09369,1.39246,1.03955,-3.32571,14.05900,-4.06922,1.18813,0
-0.89171,-6.76346,-9.55011,4.38043,-2.63220,0.52211,3.51951,-5.76144,-1.65874,4.49067,2.35292,0.69656,4.40319,0.72586,5.51095,-4.42744,-2.70207,-3.17783,1.21514,-6.19801,-0.61474,0
-2.94219,0.24528,-2.58088,2.70635,1.75333,-1.34188,-0.62270,0.02304,-0.24909,0.33602,3.75500,-2.39046,-3.41224,1.19725,-3.10007,-4.59450,0.72901,-0.64672,-2.83605,-0.31782,7.79304,0
-4.46281,4.27979,-8.26688,0.00142,-0.99726,0.09309,-6.06937,-4.03179,2.32895,-0.01642,-1.30738,-4.49243,-8.28544,-3.54593,2.40318,1.43221,1.77720,-2.68942,-3.15996,4.29207,5.30280,0
-3.12166,7.34211,-1.71117,0.06161,-7.22120,-8.74181,-4.25831,-3.79790,-8.01674,3.94890,3.23489,-4.40112,-3.02184,3.35086,-0.76335,1.61427,-4.08735,-2.46927,1.40190,7.96408,0.30628,0
-1.82017,-8.14350,-0.40686,1.22827,-0.73780,-4.84810,3.23830,0.40697,-4.03474,0.49041,4.05797,0.69055,5.44036,4.73566,-5.31252,-4.42455,3.76707,-2.30631,-0.26643,0.80584,3.38281,0
-1.12252,5.85223,-1.34640,-6.38008,7.82467,3.79099,-5.82443,1.50540,-7.34367,3.16952,-4.04355,-1.59448,3.36694,-1.17986,0.27777,5.07929,-2.03752,1.76528,-6.84838,2.69611,3.06919,0
-1.89553,10.35289,1.82408,-0.92196,-0.17529,-0.27444,6.10606,-4.12389,3.92328,2.46956,0.88979,2.24903,-5.90028,-2.94619,0.91063,-0.44788,-4.45761,4.81705,2.09480,-1.20784,1.05042,0
-1.99960,2.27031,-0.89619,3.31183,2.90389,2.02887,0.89526,4.35181,-3.40896,1.65751,-12.78784,1.37135,-3.81292,5.60158,1.64394,1.42605,-1.06656,-2.90570,0.14719,-5.14052,-3.23437,0
-8.16969,-3.51279,-0.75464,0.41883,-3.06001,-8.08777,-8.71821,-0.79244,5.36474,5.27507,-2.04065,-0.14006,-3.08429,-4.87997,3.44202,4.88777,-0.44095,-1.29865,-1.09513,1.36872,6.29774,0
-0.57090,0.68186,-2.97704,1.53256,1.24792,0.29609,3.31498,-4.70029,3.63813,3.45857,-1.22185,-1.71711,4.46118,-8.03983,-2.11291,-8.81584,1.47723,0.41289,-3.59432,-5.16537,-1.64159,0
0.99078,2.08315,-0.95324,3.02372,-1.60277,-6.57579,-2.02638,-2.10913,-1.81756,2.19009,7.69855,2.71772,3.82650,-3.56855,-5.03665,1.44846,10.01032,2.03673,-1.29327,0.40011,6.82576,0
-2.97279,-2.34305,0.31256,3.42530,-1.93395,-5.87020,-2.74261,-1.06776,-0.27213,1.25255,4.98672,6.11914,-5.23899,4.81135,-1.50637,1.85673,-1.45494,-6.91280,-6.72340,-1.66269,2.64075,0
0.76080,0.30529,2.75562,5.23123,-0.16299,-4.09765,2.52598,-2.52654,-6.30030,-3.44285,-4.92179,1.08871,6.34008,5.93357,-1.83856,1.41238,-4.46165,0.65040,-4.81505,2.50693,-1.90431,0
1.33019,5.73994,-8.18844,-7.94859,2.78044,1.79298,6.98627,2.23569,-5.35742,-0.17090,-0.54947,0.03832,1.12073,5.02960,-0.98697,3.08094,-5.50970,-3.65383,1.12431,-5.01744,3.25148,0
-1.60876,-1.18043,0.07860,-0.35825,-1.61771,-3.57408,-3.62635,2.98221,-3.74402,-9.24119,-2.06542,-5.05686,-1.25873,-1.58206,2.29764,-0.72509,-6.25177,0.99796,1.20634,-0.56275,0.47040,0
-0.38644,2.30112,-6.58886,3.09895,2.54681,-6.71179,3.73129,-5.34808,-5.97396,-7.38850,-0.69777,2.44835,-4.39951,8.06952,0.16084,-1.84434,0.05050,3.49794,-2.28690,-0.78250,2.76083,0
-0.07881,3.05046,2.01582,0.67511,-0.61962,1.92958,-7.36477,0.01918,-3.68723,0.05838,7.89675,-5.68291,-2.57538,1.09203,-4.87037,-1.83506,1.56836,1.76704,-5.44413,1.42243,0.35716,0
-3.13832,2.14443,2.40674,-2.80055,-0.13890,1.52457,4.22588,-7.23376,1.88998,-0.45747,-0.47895,3.37054,1.55380,-2.45398,-3.80240,-0.86180,4.21294,3.36003,-6.24248,4.43510,-5.92228,0
-0.59247,-7.60707,-1.82077,-7.52483,6.10463,1.29426,2.28403,0.20484,-3.07403,-1.51554,-3.69737,3.16814,5.94777,2.29148,3.38392,2.49396,10.50865,-1.30798,-4.44386,-0.26358,-0.01352,0
2.74250,-5.64149,8.64828,-4.21770,0.16288,4.63549,-3.67583,2.00780,3.28888,0.84961,2.56429,1.39457,-2.32110,-2.11152,-0.18738,0.53837,-1.32769,5.74140,-2.48412,1.60600,1.03370,0
-7.90956,2.37076,9.13709,-12.63167,5.46273,-3.52916,1.67571,2.73140,8.82753,-1.76013,-3.30921,-3.04620,0.21358,1.79467,0.85750,-10.58656,-2.81555,0.32468,0.97177,-2.69345,0.87532,0
-0.13282,6.90560,-1.14433,-0.03356,-5.42236,0.76987,-4.98671,-2.32535,-1.75229,2.48426,-8.25786,-1.40685,3.20011,-1.95062,2.25532,9.34391,8.72725,-8.13922,-4.85308,1.15343,2.77249,0
-2.22700,-3.54171,0.25885,-2.65067,0.84482,-1.44763,-0.73600,2.13047,-0.85269,3.93787,1.37372,2.47780,-2.87790,0.78317,-2.50918,3.43362,1.42899,5.13885,5.55038,-1.31606,1.83575,0
-2.97315,2.61137,-3.11656,0.45095,-2.29907,-1.11922,-5.83368,5.26282,-1.15439,3.02982,2.94827,1.26925,1.83097,-1.38558,2.67670,-3.34133,-0.12339,-1.06551,5.17986,-4.41966,-3.04753,0
-1.47000,-3.77473,-2.64415,1.11385,5.30386,-0.11637,0.63877,6.90947,4.50540,-6.97663,0.32285,-5.47526,1.03055,-7.01207,6.11612,2.11162,-3.65483,-1.87955,-1.73374,3.68523,9.04019,0
7.13046,1.10925,-3.86124,7.39414,-1.51104,2.93613,-5.18673,-0.75526,1.93794,-1.20770,3.69307,-0.29650,-1.27921,-1.51395,-2.65501,-0.84051,-2.18074,6.92636,3.84699,-0.45876,5.31234,0
-1.68606,2.54653,-5.71626,9.09071,0.28663,-4.71147,-7.82081,0.45231,-5.37519,1.96643,-0.91970,0.15512,1.40674,4.03770,11.10555,-1.95575,-5.57286,0.08486,0.50324,4.56335,3.68922,0
7.43168,0.59232,0.06251,5.17409,4.66530,1.13963,-4.20914,-1.72027,9.89111,-6.02331,-1.00751,-1.82744,1.78236,1.56500,-0.88004,-2.54359,-7.70975,-4.03049,-0.96470,4.94114,3.80825,0
-2.73424,-1.16851,-9.45071,3.55537,0.01202,-4.36209,2.31537,-0.99027,0.10065,-4.18380,1.19282,5.23577,2.47922,3.83345,-2.10719,-1.74818,-2.78776,-1.93789,3.29065,-1.25265,1.45826,0
-2.08075,1.11122,-1.81941,-0.23995,2.55978,1.79082,3.22762,-3.30377,7.39481,-1.01446,0.60506,4.41602,4.07507,-1.34183,-3.46676,8.12910,7.34519,-8.99964,1.25558,-4.42176,-8.02329,0
-2.23452,-1.07869,-1.44770,1.10014,0.80540,-5.61053,-6.19465,-3.20719,-0.62570,11.02154,4.86483,-3.20694,5.15981,-8.89294,0.51572,2.23278,3.75544,-5.06818,-1.71692,0.60058,-1.49316,0
-3.31677,0.01848,5.39437,1.47402,5.28394,1.27675,2.14099,7.17987,-7.06899,-0.01157,1.89010,0.48710,2.56367,0.47133,-2.01409,-0.19495,4.03294,-2.47009,0.62475,-5.49108,1.84050,0
2.38590,-3.51803,-2.61328,7.56004,2.09222,2.37204,6.82763,-2.12167,-8.00040,2.11187,1.65400,4.15193,-0.10522,2.22315,1.26454,-0.29076,0.35027,4.08558,5.27221,-0.53099,-7.52526,0
-4.06097,2.36300,-0.38080,-6.09091,5.18756,-1.54498,-5.03940,1.66765,-5.11922,-3.34287,3.07909,-3.40049,-2.32437,1.32325,7.67909,-0.59498,0.32900,0.19759,2.51385,-0.51983,4.91293,0
0.39167,5.61498,-5.10046,0.21996,-1.88007,3.55945,-5.77103,-1.39932,-5.82776,0.36907,-6.25803,8.54378,4.57185,-4.27268,1.95534,-3.37445,4.17288,2.00726,2.57946,-10.08555,-3.35084,0
-3.66277,4.24630,-5.12176,-2.12302,-8.51391,-3.36494,8.70707,5.39827,1.19592,-0.38656,1.63684,-2.73366,2.75082,3.34133,0.66688,1.23253,4.63587,-1.37561,5.10166,2.42824,-3.25645,0
-8.45014,3.39434,-4.56826,-0.77052,2.27472,-1.98131,-2.85199,-0.46991,4.63089,-4.74367,-3.89033,2.40826,5.34984,5.93018,0.38069,-1.10889,-0.85344,9.94868,-1.04052,7.02012,-0.44623,0
-4.19633,-5.88641,-2.56718,-3.96102,-3.55176,-3.76768,1.04312,3.31519,2.36264,-5.81002,-1.67841,5.63994,-0.95569,-1.59724,1.95006,1.06742,-0.00204,7.43019,-2.93533,3.25976,-1.86283,0
4.99025,3.80563,3.45162,1.55306,0.64543,-5.15393,2.54783,11.90988,-3.27369,-1.14304,4.37924,-2.67207,0.32751,7.02111,3.94537,4.71686,2.99132,1.57823,6.61123,-0.70857,3.66828,0
0.38955,2.10699,-7.74630,4.81701,0.41481,-0.23185,3.11538,-6.31238,-1.95918,-4.61759,-7.90852,-8.85478,5.89542,-0.07189,6.92758,-1.14038,2.91923,-7.24337,-1.43572,-1.03000,1.97087,0
-1.13570,-7.62458,-1.88165,-4.64680,-0.56510,0.75277,-4.91641,-4.55479,5.37512,-5.46259,-1.94921,-3.70827,0.59308,-6.74240,-3.67231,1.80967,-5.29934,2.22253,-0.07148,-1.82966,-1.46287,0
